O00000,19.66108107,9.794500727
O00001,-25.61879798,-20.16091163
O00002,19.14833985,-20.51982604
O00003,37.12292269,37.52407661
O00004,-2.361435702,-34.25444768
O00005,13.63600267,-21.62950921
O00006,27.62886608,14.99396216
O00007,-17.29594125,9.746330185
O00008,-13.44466927,36.81857138
O00009,-28.53482455,-15.08679078
O00010,-31.03698424,-33.10196074
O00011,-28.0405874,-33.59700551
O00012,27.71818372,7.088271019
O00013,32.90762999,22.8116872
O00014,-30.19550146,10.75263453
O00015,9.173857915,6.594748533
O00016,21.14481403,-35.11837016
O00017,37.49020771,32.83630511
O00018,-29.88682495,-32.75789165
O00019,-19.36382393,2.14464929
O00020,-18.00302685,4.285670464
O00021,34.44241356,-9.094701394
O00022,-2.78317854,-2.328014181
O00023,23.09053839,-10.46012368
O00024,11.94201908,10.27462902
O00025,23.79210171,-22.91876567
O00026,-4.514893942,25.21878502
O00027,1.873116852,-3.392480671
O00028,2.9211052,36.86310249
O00029,-34.57654229,10.61476653
O00030,28.16816827,-14.278367
O00031,35.2640211,36.01626302
O00032,-28.12489186,-32.0424949
O00033,-20.18201565,-19.23495992
O00034,2.676443878,28.8339889
O00035,2.004676747,5.924254898
O00036,35.30138947,-20.7193859
O00037,26.43108171,-39.03288682
O00038,34.03078789,-22.94759502
O00039,32.36598184,-8.261720105
O00040,-20.33762185,-24.28988826
O00041,-28.16028451,19.36129511
O00042,37.96487566,39.89711787
O00043,-34.56795584,4.254316561
O00044,19.88328771,5.347468951
O00045,-29.94917433,12.81172201
O00046,37.98095937,26.68374356
O00047,18.45658546,-28.6001862
O00048,27.99704372,12.06811096
O00049,21.0814442,28.10614
O00050,29.65006847,-27.99522753
O00051,22.17658936,-14.89777368
O00052,-8.611314761,0.712508799
O00053,-0.211418635,4.677900017
O00054,-26.73201987,-29.99144013
O00055,0.665719752,0.63905011
O00056,-23.23981764,4.211058318
O00057,3.941718718,4.354331175
O00058,27.71741389,29.3514389
O00059,-12.61677877,31.66222901
O00060,35.95960951,27.02168423
O00061,-5.111344167,-7.833169064
O00062,26.37569263,24.05983697
O00063,-1.395422655,-7.701429872
O00064,14.0549005,-12.13710624
O00065,22.93897581,10.24051574
O00066,-10.97568043,3.810890277
O00067,4.932020599,-17.1909869
O00068,-3.979226397,22.38848617
O00069,-23.75306178,11.87398218
O00070,-32.43922725,-20.75582324
O00071,13.7773118,-34.51394641
O00072,23.50885018,-15.9417735
O00073,-5.680575859,-5.165151821
O00074,1.916516247,-24.05725786
O00075,8.06403195,-20.17134786
O00076,5.39946105,12.3068413
O00077,24.76838617,-15.72893682
O00078,-34.0083351,24.04579589
O00079,9.309037073,-24.91702849
O00080,16.33423267,15.38984499
O00081,31.88120223,-12.93347914
O00082,2.444165371,28.13237244
O00083,8.120401641,8.506245717
O00084,30.15355447,-2.079112498
O00085,29.30689763,23.6934029
O00086,-1.532668331,-38.76877441
O00087,-9.655127333,-5.998363285
O00088,35.03580004,-15.39029112
O00089,21.79261123,5.475335663
O00090,-12.91732793,35.18139373
O00091,-6.762578994,27.14952379
O00092,6.752762085,-27.78319001
O00093,-30.46526599,-21.36723274
O00094,-28.83862249,12.72538842
O00095,0.5857176,-1.201721429
O00096,-10.73834557,23.3374489
O00097,-9.239627732,1.640190888
O00098,-14.23635457,35.32219238
O00099,39.49546811,32.76990431
O00100,11.23574387,-25.11205863
O00101,24.19679746,26.14313526
O00102,-26.12814509,11.16025257
O00103,4.900428229,-24.66395459
O00104,34.20121897,-23.8463234
O00105,23.84287466,20.861711
O00106,-36.49742038,-31.29032314
O00107,27.83277195,26.69347705
O00108,-17.12652459,12.11081372
O00109,-26.6964482,-34.7523411
O00110,23.77117366,5.307223021
O00111,-26.74205724,-23.48756514
O00112,14.68977724,5.032287124
O00113,-17.74146013,-24.13235281
O00114,-38.48948811,-15.50969867
O00115,30.14357758,-18.46440062
O00116,-21.65226038,16.95876769
O00117,-22.16414148,9.868747508
O00118,26.13475909,-2.390004259
O00119,-3.682755081,-18.22139528
O00120,-18.89298717,3.91238115
O00121,-23.98577431,-17.82535341
O00122,-17.31357548,-23.11479996
O00123,-11.88184243,36.59314543
O00124,31.09057208,-7.614492368
O00125,6.555181683,5.531457831
O00126,6.255155846,-22.61577449
O00127,8.849411282,-24.30775344
O00128,12.53962713,-31.86125062
O00129,1.314545208,-34.63453322
O00130,32.61586753,-10.2775532
O00131,6.900817312,-36.77965077
O00132,2.470615614,31.16345824
O00133,37.82739513,28.56613434
O00134,4.530232934,-26.31299341
O00135,25.24337488,-1.805245098
O00136,-6.155402775,5.970614813
O00137,-1.903361901,-27.31517714
O00138,-33.84285221,6.833930525
O00139,39.63317031,26.62584131
O00140,-20.99613716,6.212335184
O00141,-26.46403348,13.83215098
O00142,27.2646963,-20.33129506
O00143,-4.934164366,14.92653518
O00144,24.34674404,-32.59128631
O00145,9.416147128,2.819290314
O00146,-20.31060499,-28.37465281
O00147,-37.14523355,-15.67022296
O00148,-21.45986995,8.669739833
O00149,-7.365430609,15.53837792
O00150,11.23775686,-22.48488539
O00151,23.60926377,10.17102716
O00152,-12.74397618,9.338385162
O00153,-2.701360026,0.254519933
O00154,-0.57135119,8.360902048
O00155,25.46788506,8.921274221
O00156,18.51188153,9.816023292
O00157,20.3392723,33.80039002
O00158,4.186407198,10.93358539
O00159,19.15432531,-18.07236925
O00160,26.37126968,-21.34635494
O00161,36.45357512,-18.89938769
O00162,26.13773292,18.9273933
O00163,-28.199972,17.1371238
O00164,-5.614902328,-35.36978299
O00165,24.80827847,28.28331515
O00166,-6.965826316,36.22822472
O00167,-23.06208491,16.98177478
O00168,-2.157100796,-33.75831659
O00169,25.85096128,7.113380931
O00170,-37.49642671,37.55919451
O00171,4.192690907,9.224486731
O00172,14.86620025,16.73416523
O00173,25.5950733,33.75440878
O00174,-1.272861896,6.954941828
O00175,12.44979501,15.51749531
O00176,-9.808554911,-38.19549836
O00177,11.7066564,-38.55992398
O00178,-36.361832,-24.42380719
O00179,20.28634309,15.72889701
O00180,0.694752268,2.581154289
O00181,24.88924834,-11.6660468
O00182,-22.18976055,9.213080085
O00183,11.01600525,15.26416613
O00184,-20.33575758,-19.76839961
O00185,-23.58328305,14.44289116
O00186,37.80255386,12.05324559
O00187,39.21948643,2.771809621
O00188,26.84062608,26.06405584
O00189,20.8527293,-22.13092847
O00190,-26.6699683,18.92365981
O00191,-35.552369,11.03119607
O00192,-21.53676044,-29.20178645
O00193,-11.09659206,31.91675391
O00194,7.746307688,-9.788203714
O00195,20.50037326,13.9220661
O00196,1.073289009,24.74179692
O00197,-8.209880488,24.44560272
O00198,27.15399788,-34.15212241
O00199,-18.20098748,7.955189492
O00200,23.78681295,7.729140089
O00201,39.89421491,13.1395212
O00202,-13.57933978,29.18056388
O00203,35.40555541,-18.57503046
O00204,-32.60108691,21.62408004
O00205,-38.42979785,34.31529847
O00206,25.73822218,13.52866204
O00207,-4.614625787,-39.86338925
O00208,34.55197652,3.071205089
O00209,-28.56901458,-21.84633176
O00210,-33.06742853,-21.61363838
O00211,34.032693,25.6885916
O00212,-24.76318434,14.63357584
O00213,16.04759771,13.30474902
O00214,2.274953133,-20.27211799
O00215,7.003905069,31.43351097
O00216,-32.63982917,-13.86770495
O00217,-8.059186489,28.92625899
O00218,-32.52476844,3.447428592
O00219,34.88944092,23.98573022
O00220,-2.592314604,36.85107455
O00221,33.82770275,-9.400771431
O00222,30.21545306,-10.7697301
O00223,-37.9648957,-11.11809267
O00224,6.370217652,-19.32766908
O00225,19.43147308,9.768722513
O00226,-23.70679475,32.03594706
O00227,-19.73675201,-30.46373112
O00228,38.8169111,34.39244648
O00229,-13.8299964,30.91927191
O00230,-19.67164673,29.39569305
O00231,-5.271680665,30.10885643
O00232,3.107553357,-27.15476812
O00233,31.00508074,29.55774088
O00234,26.11090791,9.244179708
O00235,31.87506902,-32.90649355
O00236,26.29271472,26.11563364
O00237,7.427988005,-0.150725694
O00238,6.983878825,6.867684526
O00239,-6.419288699,-4.730413304
O00240,35.26469202,34.29160161
O00241,-16.8102663,-13.77106082
O00242,9.501800112,-25.35520275
O00243,-25.69834392,-20.14347966
O00244,-29.18994673,20.90504844
O00245,24.14872694,37.43847033
O00246,7.421166085,0.458052421
O00247,2.518629501,32.50701829
O00248,-5.755623919,-3.672561278
O00249,35.4544403,29.74617839
O00250,6.532700466,4.374723828
O00251,-3.819349269,23.71798695
O00252,-23.74149636,-19.85666829
O00253,18.72351635,21.74913576
O00254,0.638354229,1.334391137
O00255,-21.81650089,15.89199203
O00256,-33.97203921,-24.49032394
O00257,20.04692337,-18.36122539
O00258,-29.23295662,-27.27149216
O00259,12.80556018,-31.07314259
O00260,12.97507037,-38.37032751
O00261,34.2210009,38.83350404
O00262,27.42637964,17.23635369
O00263,0.291649119,28.27749909
O00264,27.58904307,3.293866365
O00265,-18.06647576,-23.36807506
O00266,11.54154275,11.17169975
O00267,-10.31906803,28.29151047
O00268,11.02831108,-2.243738177
O00269,-4.091948029,26.96798366
O00270,-14.30208065,-12.64708254
O00271,37.4797238,39.27045558
O00272,-6.233118621,32.18845193
O00273,12.59546107,-34.72004118
O00274,-15.94893143,-25.03267605
O00275,-39.54288811,-33.07231205
O00276,-18.93442692,-22.36806495
O00277,21.62035332,-18.19756676
O00278,37.68008757,11.69090871
O00279,-31.938606,25.56781806
O00280,31.1185018,21.17334718
O00281,28.16752455,25.85209371
O00282,3.152539823,6.77263246
O00283,-8.78340578,-6.360872155
O00284,-0.917217956,1.708491513
O00285,3.604232003,-7.699574487
O00286,39.97791666,26.10945807
O00287,-3.461257588,-6.695361261
O00288,12.3021238,6.799952524
O00289,1.409397023,-2.592622835
O00290,-25.93023779,-26.81966717
O00291,-18.07859803,-32.74401694
O00292,36.48497819,-9.263825314
O00293,-29.82975809,5.213636963
O00294,21.05948952,-21.44271555
O00295,27.41605489,-7.184108224
O00296,29.91781334,-37.46182173
O00297,27.03769919,13.27052884
O00298,24.88227001,-12.10162474
O00299,8.201499843,-20.28718474
O00300,-9.896531,13.17228199
O00301,-11.50878288,27.90827649
O00302,-14.30088431,36.77870436
O00303,-4.971285694,-37.49278557
O00304,-20.33651576,19.78280104
O00305,1.999832375,-23.75968918
O00306,28.67366329,27.37457683
O00307,26.61533381,-23.03241771
O00308,33.46571953,-33.14315189
O00309,-23.13663491,15.35676173
O00310,-27.21889641,-19.10661711
O00311,18.67854978,15.96434814
O00312,-6.70436912,33.87467054
O00313,-10.27935965,23.13021316
O00314,0.484998641,-37.7854562
O00315,-10.95233177,-21.3364384
O00316,31.57383588,-12.12053768
O00317,-3.820170111,-4.174754961
O00318,29.76911327,-21.65833713
O00319,-35.98083663,-27.65349341
